"Only Katakana","カタカナのみ"
"Only Hiragana","ひらがなのみ"
"Both","両方"
"Name","名前"
"Name Kana Options","ふりがなオプション"
"Use Kana","フリガナを使用する"
"Require Kana on frontend","フロントエンドでフリガナ必須"
"Acceptable Kana character type on frontend","フロントエンドで許可するカナの種類"
"Name Kana","フリガナ（名前）"
"Firstname Kana","フリガナ（名）"
"Lastname Kana","フリガナ（姓）"
"First Name Kana","フリガナ（名）"
"Last Name Kana","フリガナ（姓）"
"Billing Firstname Kana","支払人の名 (フリガナ)"
"Billing Lastname Kana","支払人の姓 (フリガナ)"
"Please use full width kana only in this field.","全角かなで入力してください。"
"Please use full width Katakana only in this field.","全角カタカナで入力してください。"
"Please use Hiragana only in this field.","全角ひらがなで入力してください。"