"Japanese Localization","日本語化"
"Name and Address Configuration","名前と住所の設定"
"Kana Configuration","フリガナ設定"
"Use Kana","フリガナを使用する"
"Require Kana on Storefront","フロントエンドでフリガナ必須"
"Allow Kana Type","フリガナに許可する文字"
"Address Format Option","住所フォーマットオプション"
"Show Address on Customer Registration Form","会員登録フォームに住所フィールドを表示"
"Hide Country Field","国入力欄を隠す"
"Use Japanese Style for Address Fields","住所フィールドの並びを日本仕様にする"
"Last Name Kana","フリガナ（姓）"
"First Name Kana","フリガナ（名）"
"Both","両方"
"Only Hiragana","ひらがなのみ"
"Only Katakana","カタカナのみ"
"Checkout Address Fields Sort Order","購入画面住所入力欄表示順"
"First name kana is required field. Your address doesn't have it.","フリガナ(名)は必須項目ですが、ご登録いただいた住所には未登録です。"
"Last name kana is required field. Your address doesn't have it.","フリガナ(姓)は必須項目ですが、ご登録いただいた住所には未登録です。"
"Customize checkout fields sort order","チェックアウトフィールドの並び順を変更する"
"Telephone","電話番号"
"Please use full width Katakana only in this field.","全角カタカナで入力してください。"
"Please use Hiragana only in this field.","全角ひらがなで入力してください。"
"Please use full width kana only in this field.","全角ひらがなまたは全角カタカナで入力してください。"
"Please do not use sign characters in this field.","記号以外の文字（ひらがな・カタカナ・漢字・英数字）で入力してください。"
"Please set postcode right format like 000-0000 or 0000000.","郵便番号を正しい形式で入力してください。 例:000-0000 または 0000000"
"Acceptable kana character type on storefront","フロントエンドで許可するカナの種類"